system:index,potential_evaporation_sum
20190529,-0.025138188693611525
20190530,-0.020207124722942133
20190531,-0.013005881169977149
20190601,-0.006600444428369812
20190602,-0.0038757773441737216
20190603,-0.01223283812107679
20190604,-0.007084857022189781
20190605,-0.008184678517216437
20190606,-0.013415691615844567
20190607,-0.0035376900010352327
20190608,-0.0032321574330809477
20190609,-0.007137013105537415
20190610,-0.010626416722149111
20190611,-0.009812782998956682
20190612,-0.012378775167471203
20190613,-0.011974706844166053
20190614,-0.011234089769638446
20190615,-0.009557283307953277
20190616,-0.005393880679510274
20190617,-0.008683928642735757
20190618,-0.00546856135999194
20190619,-0.011801048168321933
20190620,-0.00911584414330025
20190621,-0.013103040684879132
20190622,-0.008632910922675504
20190623,-0.007311437931122541
20190624,-0.0021333879817662174
20190625,-0.0045101046517232795
20190626,-0.005229599749904078
20190627,-0.006739224772642747
20190628,-0.009481120282661862
20190629,-0.009452855479471462
20190630,-0.008783719304041373
20190701,-0.010571924593465423
20190702,-0.010173298990663517
20190703,-0.009698944078907758
20190704,-0.004625492486592239
20190705,-0.00441654641401357
20190706,-0.005614098975084101
20190707,-0.007837755824861915
20190708,-0.0015019000303454514
20190709,-0.010006018675374779
20190710,-0.015902977493920157
20190711,-0.021761646343740285
20190712,-0.020823045460114327
20190713,-0.019994208991512562
20190714,-0.02135337901109422
20190715,-0.015752537576643282
20190716,-0.012886196284219787
20190717,-0.01535491836874335
20190718,-0.013492197291782701
20190719,-0.012339932973027554
20190720,-0.016023588604683663
20190721,-0.016063547305629748
20190722,-0.012363422471493185
20190723,-0.026748948569554978
20190724,-0.01570193272291009
20190725,-0.011430449304207205
20190726,-0.01506377725646758
20190727,-0.014411194650617886
20190728,-0.010878313964699746
20190729,-0.015511453453323063
20190730,-0.008011868792411097
20190731,-0.0064570226485267
20190801,-0.010712968089156689
20190802,-0.008803756124774865
20190803,-0.017355739478717824
20190804,-0.015739012658146413
20190805,-0.017761238138145737
20190806,-0.02296538535474622
20190807,-0.02418160246137641
20190808,-0.04106036079703247
20190809,-0.03469077636166255
20190810,-0.026192627229341636
20190811,-0.015563283672217659
20190812,-0.011854298338237822
20190813,-0.018264190004358704
20190814,-0.019886742726339297
20190815,-0.024271267142942088
20190816,-0.030407365522238956
20190817,-0.020681668251475587
20190818,-0.028226408574834112
20190819,-0.033272995142397774
20190820,-0.029483325210668525
20190821,-0.030685765543699204
20190822,-0.02069800037039204
20190823,-0.018699319475944658
20190824,-0.028795082637089884
20190825,-0.02552036367860726
20190826,-0.01474522653763876
20190827,-0.017409211285140662
20190828,-0.02231657441076933
20190829,-0.015483752371139609
20190830,-0.009396520315072088
20190831,-0.006803322123513021
20190901,-0.01349076424482512
20190902,-0.028926349907686326
20190903,-0.03255455484147762
20190904,-0.03506397875913398
20190905,-0.0313007810602453
20190906,-0.0591187120473112
20190907,-0.047169240388568685
20190908,-0.04039601134443091
20190909,-0.0345153504882831
20190910,-0.019012813421089438
20190911,-0.019995712041704982
20190912,-0.04027684651182199
20190913,-0.025345113535891937
20190914,-0.028480916724511945
20190915,-0.03557443465491411
20190916,-0.03909080118383028
20190917,-0.0032925155955191845
20190918,-0.004375815102659578
20190919,-0.00793428991251265
20190920,-0.01661618476481122
20190921,-0.027113656668184022
20190922,-0.01879080013433593
20190923,-0.03593224886376743
20190924,-0.025596619812738416
20190925,-0.022755647450872836
20190926,-0.025591614309240285
20190927,-0.03941022796654239
20190928,-0.03400203561570016
20190929,-0.02779528619634885
20190930,-0.012354117172175627
20191001,-0.014333502790542409
20191002,-0.030041367070351755
20191003,-0.033640964121293374
20191004,-0.03574154004323474
20191005,-0.012156988459299458
20191006,-0.032328021488118946
20191007,-0.04468434636380642
20191008,-0.04995928499636888
20191009,-0.02495753767991263
20191010,-0.01702263516593824
20191011,-0.01088408774464221
20191012,-0.004805317408690237
20191013,-0.01508002037120159
20191014,-0.027608570561790873
20191015,-0.029224685374773823
20191016,-0.035530113687924705
20191017,-0.05529547630429177
20191018,-0.0393971485167045
20191019,-0.04400818211883345
20191020,-0.02877403704671065
20191021,-0.02684303490524168
20191022,-0.03223660845297317
20191023,-0.03707906495791927
20191024,-0.03918524426950231
20191025,-0.053503985639295294
20191026,-0.05711584528779335
20191027,-0.03976372773994414
20191028,-0.024511557486988286
20191029,-0.03380200061286727
20191030,-0.029777972562426383
20191031,-0.03555813682627852
20191101,-0.038070426382984315
20191102,-0.03892880098241821
20191103,-0.03311666740427253
20191104,-0.032246851285243704
20191105,-0.027803814612743026
20191106,-0.04942689817216127
20191107,-0.06402250490530008
20191108,-0.06378057061884013
20191109,-0.0523267112794101
20191110,-0.04087443633957188
20191111,-0.04302355889544763
20191112,-0.06650131575862514
20191113,-0.05040442442321464
20191114,-0.04695383909249502
20191115,-0.057831861165291036
20191116,-0.04011926928079395
20191117,-0.03722165336568719
20191118,-0.04479361460688187
20191119,-0.05531943084488029
20191120,-0.03327941957253258
20191121,-0.05116646416243636
20191122,-0.04609993848071975
20191123,-0.0219273369482992
20191124,-0.003786909139977647
20191125,-0.022341958565465576
20191126,-0.04634874149396367
20191127,-0.038982968598506786
20191128,-0.035741921315128426
20191129,-0.04352219689535321
20191130,-0.03402673658456578
20191201,-0.04103317128628799
20191202,-0.043896781756765785
20191203,-0.053808432394441476
20191204,-0.05877639318654548
20191205,-0.05720411678872157
20191206,-0.061136603906192376
20191207,-0.043544090272255
20191208,-0.03457394863324515
20191209,-0.0386229799081999
20191210,-0.04917278940058064
20191211,-0.030773188328889853
20191212,-0.018762083967966376
20191213,-0.014759565958777105
20191214,-0.034101950436613196
20191215,-0.04592759092608858
20191216,-0.036805913243831485
20191217,-0.038962530167312034
20191218,-0.04760976896825254
20191219,-0.05391046120341411
20191220,-0.041010865351423564
20191221,-0.051642918780816977
20191222,-0.022469875107825863
20191223,-0.019717692428118376
20191224,-0.017812590751031664
20191225,-0.0187622899700566
20191226,-0.040153398885405
20191227,-0.04444063501252221
20191228,-0.04810230000319717
20191229,-0.052441620109951716
20191230,-0.05796920316795443
20191231,-0.0567317166680183
20200101,-0.03952232698399665
20200102,-0.027977662982205075
20200103,-0.04187169555094124
20200104,-0.05942914721869569
20200105,-0.03494050651001877
20200106,-0.022034342272260057
20200107,-0.0264611739349599
20200108,-0.024477855955981894
20200109,-0.012536313261313142
20200110,-0.04727424965571421
20200111,-0.019540825242638914
20200112,-0.02870143400811957
20200113,-0.029607367119898215
20200114,-0.029840432542081383
20200115,-0.015731520791553745
20200116,-0.00974587642587487
20200117,-0.008169897638405569
20200118,-0.002512938088437915
20200119,-0.009887330775468347
20200120,-0.030360575670014368
20200121,-0.04061448221114342
20200122,-0.04346436730859745
20200123,-0.039029054817300304
20200124,-0.014553813315948584
20200125,-0.013599726105488697
20200126,-0.016019889828860233
20200127,-0.015148646337080159
20200128,-0.025407358993529548
20200129,-0.02100241062837178
20200130,-0.023866915588166674
20200131,-0.030284634313452685
20200201,-0.038474962041475144
20200202,-0.03441000221016601
20200203,-0.026627288941225565
20200204,-0.021161229613215777
20200205,-0.018744485302429448
20200206,-0.0026103671049094537
20200207,-0.002373932198960186
20200208,-0.002530809944303065
20200209,-0.0056432316688128
20200210,-0.01687453274851862
20200211,-0.01716704089414663
20200212,-0.012948567278051845
20200213,-0.007777906478065803
20200214,-0.020028185070325354
20200215,-0.018081444243345245
20200216,-0.01034325983113969
20200217,-0.006434356756011891
20200218,-0.018064871201465434
20200219,-0.03650532213210879
20200220,-0.026285528110774406
20200221,-0.01570005010001348
20200222,-0.007515190559729037
20200223,-0.011826152371901615
20200224,-0.0027759574303112644
20200225,-0.016245707073327363
20200226,-0.017976796776543378
20200227,-0.017094219288455496
20200228,-0.02613979519530101
20200229,-0.01601690388906832
20200301,-0.020835422821715747
20200302,-0.030348079224642357
20200303,-0.00834754018859105
20200304,-0.012575378179220446
20200305,-0.0033015858349201813
20200306,-0.015351865904277843
20200307,-0.010645950829709983
20200308,-0.01031687469684151
20200309,-0.005337201119563314
20200310,-0.004485553869476922
20200311,-0.01126384330074602
20200312,-0.01868106692257555
20200313,-0.017500664766991223
20200314,-0.011809766047529037
20200315,-0.010749361021661982
20200316,-0.0077784214598736285
20200317,-0.009692623551493768
20200318,-0.020153450638782683
20200319,-0.021385370404734688
20200320,-0.02969707115184489
20200321,-0.018474205599632695
20200322,-0.02309627607783271
20200323,-0.007213012697275839
20200324,-0.006793388782028338
20200325,-0.007168637444648063
20200326,-0.0022362325051066435
20200327,-0.012301163844856024
20200328,-0.007810203844589113
20200329,-0.008424717483132034
20200330,-0.005511068564534995
20200331,-0.014122443478896381
20200401,-0.012891592288065228
20200402,-0.01286516561748275
20200403,-0.008108186397700565
20200404,-0.020713012365950745
20200405,-0.02173870704732769
20200406,-0.01704604419551064
20200407,-0.009026295584007096
20200408,-0.008491456271087158
20200409,-0.005648565720621591
20200410,-0.002895250219195099
20200411,-0.03521060240022912
20200412,-0.01703467577403592
20200413,-0.01539308742486804
20200414,-0.01584752321595488
20200415,-0.01811462728700536
20200416,-0.025133610301905602
20200417,-0.023676870279210824
20200418,-0.016453142296677405
20200419,-0.016317733885476356
20200420,-0.018305140959278307
20200421,-0.015902392605920513
20200422,-0.018453259248289288
20200423,-0.019616061069121865
20200424,-0.01739236196966245
20200425,-0.02019249358562659
20200426,-0.023681873321038615
20200427,-0.009976325737326954
20200428,-0.0038882203679274207
20200429,-0.01462134249978608
20200430,-0.01594597645701551
20200501,-0.030623697118376078
20200502,-0.022422726480451877
20200503,-0.014057474645022805
20200504,-0.0168427403927269
20200505,-0.0073348377303679045
20200506,-0.01198502436396402
20200507,-0.011793476916795281
20200508,-0.017386647614516706
20200509,-0.013967868596922372
20200510,-0.017765784039550127
20200511,-0.016076519301122295
20200512,-0.0116183763046285
20200513,-0.01419499472386878
20200514,-0.00979316734491295
20200515,-0.0074299714101119215
20200516,-0.006918728626985358
20200517,-0.009653233809254709
20200518,-0.005234851109073302
20200519,-0.011105022255517679
20200520,-0.011097352411658852
20200521,-0.005679707548742409
20200522,-0.015735719734575694
20200523,-0.014367301145375053
20200524,-0.009608332716117768
20200525,-0.005978886150282652
20200526,-0.0024955344070493792
20200527,-0.006790783632287195
20200528,-0.007787973066730534
20200529,-0.006742418156306827
20200530,-0.00791056967947631
20200531,-0.010962091512211848
20200601,-0.022154884267039165
20200602,-0.017511864262428116
20200603,-0.008606059890102734
20200604,-0.007382637798141707
20200605,-0.009927432857283338
20200606,-0.00974274548508277
20200607,-0.009692682546528551
20200608,-0.00685781197636937
20200609,-0.0021445692304933013
20200610,-0.001806502052443932
20200611,-0.0045378464915988015
20200612,-0.003483828858406601
20200613,-0.006025406320340253
20200614,-0.00747742972910209
20200615,-0.009270697185029209
20200616,-0.008552430271502862
20200617,-0.009071299724087873
20200618,-0.0020781938622637486
20200619,-0.007145682704907312
20200620,-0.008240757189430662
20200621,-0.008256785910289015
20200622,-0.01278293271939419
20200623,-0.013337036063541021
20200624,-0.010084331842307503
20200625,-0.009079238598913826
20200626,-0.009636356583605586
20200627,-0.0057041225153536
20200628,-0.007682910421055283
20200629,-0.005805654925319276
20200630,-0.008610525437267034
20200701,-0.010164481702314295
20200702,-0.011560113889534988
20200703,-0.008920376415689713
20200704,-0.0118604404683655
20200705,-0.00797656554694088
20200706,-0.008401184286083864
20200707,-0.0073830144348263245
20200708,-0.0027346158195507113
20200709,-0.006471410757532543
20200710,-0.0025164925324458226
20200711,-0.0029804601317408815
20200712,-0.00885349274625843
20200713,-0.011128848681340182
20200714,-0.006002516545840534
20200715,-0.013460261579476501
20200716,-0.014198970019457652
20200717,-0.004929163387695808
20200718,-0.007441542389961169
20200719,-0.013584664153009608
20200720,-0.015096896659018018
20200721,-0.009965320329420943
20200722,-0.006950637354963471
20200723,-0.010816052391177179
20200724,-0.008858598384660544
20200725,-0.004994926453086338
20200726,-0.002986447763392036
20200727,-0.009911099725222807
20200728,-0.0021633616866164997
20200729,-0.00870365498689122
20200730,-0.009966152866326716
20200731,-0.007680133767454116
20200801,-0.011259804315338611
20200802,-0.01221549042526549
20200803,-0.01373027751036316
20200804,-0.0178478644204883
20200805,-0.021685292792284278
20200806,-0.014872178732449604
20200807,-0.0022778875104800095
20200808,-0.008709462286390664
20200809,-0.01237734093351642
20200810,-0.0022733618067621968
20200811,-0.008377551235518981
20200812,-0.010968957459593882
20200813,-0.013395784545370404
20200814,-0.009814586676797703
20200815,-0.01332641410481429
20200816,-0.02269352628285781
20200817,-0.014540896426276524
20200818,-0.016428848434504716
20200819,-0.03959526963530097
20200820,-0.023969616536926853
20200821,-0.024237942093126668
20200822,-0.019767486501690242
20200823,-0.026001534605553798
20200824,-0.01649359272357834
20200825,-0.015196762346939605
20200826,-0.015691163957958276
20200827,-0.020736034069868795
20200828,-0.01899784732425456
20200829,-0.020138436909188925
20200830,-0.018891409002403707
20200831,-0.021632526539545244
20200901,-0.01064922270731078
20200902,-0.02247071005769311
20200903,-0.025775883052107495
20200904,-0.023003475718351946
20200905,-0.01897871792990867
20200906,-0.011568295141470794
20200907,-0.018186236882752307
20200908,-0.019253861198240643
20200909,-0.007348102146817239
20200910,-0.006163927649309622
