system:index,Evap_tavg
A20180411_0000,5.3512107773231595E-5
A20180411_0300,9.240011051768545E-5
A20180411_0600,6.862089940395582E-5
A20180411_0900,7.651762666667916E-6
A20180411_1200,-6.205788069890068E-7
A20180411_1500,-6.889451203696015E-7
A20180411_1800,-5.245346845797778E-7
A20180411_2100,-5.435398970550308E-7
A20180412_0000,4.824650035648739E-5
A20180412_0300,9.088037605343714E-5
A20180412_0600,6.899739827901E-5
A20180412_0900,8.07935153164046E-6
A20180412_1200,1.2447841150514358E-7
A20180412_1500,1.2032200481226733E-7
A20180412_1800,-1.823693685614168E-7
A20180412_2100,6.926363240996122E-7
A20180413_0000,4.613470889524063E-5
A20180413_0300,8.697734056383607E-5
A20180413_0600,6.706981069246532E-5
A20180413_0900,7.290160549532834E-6
A20180413_1200,2.903288527620252E-7
A20180413_1500,2.6035382597484617E-7
A20180413_1800,3.2595614964642584E-7
A20180413_2100,1.3113742770410284E-6
A20180414_0000,3.763736083011519E-5
A20180414_0300,7.219948726556922E-5
A20180414_0600,6.800373763782576E-5
A20180414_0900,1.1543599565767996E-5
A20180414_1200,1.699567028808633E-6
A20180414_1500,1.1832426323374332E-6
A20180414_1800,4.142932793752325E-7
A20180414_2100,9.35962634850288E-8
A20180415_0000,3.934091801219399E-5
A20180415_0300,7.517760849860266E-5
A20180415_0600,5.944685778598053E-5
A20180415_0900,8.037854411486235E-6
A20180415_1200,1.6031417919919804E-7
A20180415_1500,-2.1268461173945507E-7
A20180415_1800,-1.0044965450746625E-6
A20180415_2100,-3.6118392930746515E-7
A20180416_0000,3.944813828827146E-5
A20180416_0300,7.880980647470934E-5
A20180416_0600,6.071838477978927E-5
A20180416_0900,7.017410756677769E-6
A20180416_1200,-9.604350915298442E-7
A20180416_1500,-1.3673300058774873E-6
A20180416_1800,-2.75696131919736E-6
A20180416_2100,-1.3658843621530956E-6
A20180417_0000,3.632252507128528E-5
A20180417_0300,6.140655080560763E-5
A20180417_0600,4.8631410534164785E-5
A20180417_0900,5.4278736491242095E-6
A20180417_1200,4.324698707833949E-7
A20180417_1500,-6.309279412387513E-7
A20180417_1800,-2.2989817483330777E-6
A20180417_2100,-1.2578042399714071E-6
A20180418_0000,4.070249450719283E-5
A20180418_0300,5.224293708346484E-5
A20180418_0600,3.330290748206769E-5
A20180418_0900,3.6126781639225115E-6
A20180418_1200,-1.5286821843652226E-6
A20180418_1500,-2.8135726514166572E-6
A20180418_1800,-3.297418372088379E-6
A20180418_2100,-2.506888476970355E-6
A20180419_0000,4.750941765268021E-5
A20180419_0300,1.1448356928335442E-4
A20180419_0600,7.383734923757601E-5
A20180419_0900,9.275555700702615E-6
A20180419_1200,3.669910870508328E-6
A20180419_1500,1.6208399086359743E-6
A20180419_1800,1.9071266222475394E-6
A20180419_2100,-1.0716731582245917E-6
A20180420_0000,6.28563435426575E-5
A20180420_0300,9.001150691575113E-5
A20180420_0600,8.499648704415874E-5
A20180420_0900,6.732772142817191E-6
A20180420_1200,-1.6077195040097946E-6
A20180420_1500,-1.851051152816623E-6
A20180420_1800,-2.0820098980767664E-6
A20180420_2100,-1.7466504317909454E-6
A20180421_0000,3.727354380214913E-5
A20180421_0300,6.782655020481655E-5
A20180421_0600,5.368651997119094E-5
A20180421_0900,4.078667263892169E-6
A20180421_1200,-2.631718901905817E-6
A20180421_1500,-3.5636003070867248E-6
A20180421_1800,-2.4318366036362844E-6
A20180421_2100,-1.9746866550651723E-6
A20180422_0000,4.7343420141397676E-5
A20180422_0300,4.8736593235516404E-5
A20180422_0600,3.577206629698654E-5
A20180422_0900,2.593095135137441E-6
A20180422_1200,-1.652573579200807E-6
A20180422_1500,-9.074805552180644E-7
A20180422_1800,-2.064635404939447E-6
A20180422_2100,-5.66412244364427E-7
A20180423_0000,3.54843885988877E-5
A20180423_0300,7.438262223858925E-5
A20180423_0600,5.0936168603995E-5
A20180423_0900,4.67398895361511E-6
A20180423_1200,-3.7707784201276626E-7
A20180423_1500,-1.3151698850062022E-6
A20180423_1800,-1.8823185242126487E-6
A20180423_2100,-4.830760419304077E-7
A20180424_0000,3.485421447621845E-5
A20180424_0300,4.492108906096168E-5
A20180424_0600,2.770763750307073E-5
A20180424_0900,3.6241923607205677E-6
A20180424_1200,-5.426137966605603E-7
A20180424_1500,-1.182516251300845E-6
A20180424_1800,-1.7288543935434205E-6
A20180424_2100,3.6356780724064773E-7
A20180425_0000,2.6204538167004028E-5
A20180425_0300,5.1456962801491504E-5
A20180425_0600,3.746198086642614E-5
A20180425_0900,2.4565636592536147E-6
A20180425_1200,-1.4711609534424035E-6
A20180425_1500,-2.905789373298039E-6
A20180425_1800,-2.113701493936547E-6
A20180425_2100,-2.815997098805129E-6
A20180426_0000,4.205531274962793E-5
A20180426_0300,7.165030691091046E-5
A20180426_0600,6.846752445202695E-5
A20180426_0900,6.338539069057378E-6
A20180426_1200,-1.0371208621016893E-7
A20180426_1500,1.8944054128722529E-6
A20180426_1800,1.822870479311521E-6
A20180426_2100,1.2371414781766283E-6
A20180427_0000,4.169185530138542E-5
A20180427_0300,6.0681926256076665E-5
A20180427_0600,3.8005861385468765E-5
A20180427_0900,3.849630352779088E-6
A20180427_1200,9.0264764782198E-7
A20180427_1500,-3.1248330636105036E-6
A20180427_1800,-2.161940483542017E-6
A20180427_2100,2.3904841725826973E-6
A20180428_0000,3.743948037266899E-5
A20180428_0300,7.108130178904927E-5
A20180428_0600,4.923998167684444E-5
A20180428_0900,2.3583097829011724E-6
A20180428_1200,-1.773275079804557E-6
A20180428_1500,-7.183532532357311E-7
A20180428_1800,-1.2269116881056535E-6
A20180428_2100,-1.9726445372034637E-6
A20180429_0000,4.489363151329736E-5
A20180429_0300,5.114372638443824E-5
A20180429_0600,3.763440578293821E-5
A20180429_0900,2.2068259586877125E-6
A20180429_1200,-1.181418933907542E-6
A20180429_1500,-7.94428703212205E-7
A20180429_1800,-8.479750540839868E-7
A20180429_2100,-1.0597796020141284E-6
A20180430_0000,2.9693561910937863E-5
A20180430_0300,4.892119665339434E-5
A20180430_0600,3.4799688873584535E-5
A20180430_0900,1.6975451318552015E-6
A20180430_1200,-1.3438565898442061E-6
A20180430_1500,-1.4987204656866597E-6
A20180430_1800,-1.4470885056244185E-6
A20180430_2100,-1.4798154924129653E-6
A20180501_0000,3.161250556931261E-5
A20180501_0300,5.948775529963588E-5
A20180501_0600,4.129563060527619E-5
A20180501_0900,1.8700081074479006E-6
A20180501_1200,-9.214639479727184E-7
A20180501_1500,5.361995064701059E-7
A20180501_1800,-1.4285013465710478E-6
A20180501_2100,-1.008873893254152E-6
A20180502_0000,2.3098975814183324E-5
A20180502_0300,4.9405418108853284E-5
A20180502_0600,3.560122922929524E-5
A20180502_0900,1.1684809543176594E-6
A20180502_1200,-8.54004780744954E-7
A20180502_1500,-1.4407918737398133E-6
A20180502_1800,-6.756287896693509E-7
A20180502_2100,-8.310024273760532E-7
A20180503_0000,3.534583165885801E-5
A20180503_0300,6.606400968605724E-5
A20180503_0600,4.340636916855963E-5
A20180503_0900,2.147309767459784E-6
A20180503_1200,3.4825911002202246E-7
A20180503_1500,2.884495329283724E-7
A20180503_1800,4.341176292079925E-7
A20180503_2100,2.883797352003156E-7
A20180504_0000,2.1353269791537577E-5
A20180504_0300,3.709467498852953E-5
A20180504_0600,2.8091102147617377E-5
A20180504_0900,2.6123957236802966E-6
A20180504_1200,-5.8870149495911395E-8
A20180504_1500,-3.9958088687129035E-7
A20180504_1800,-1.1988131809674265E-7
A20180504_2100,-3.3812662355170417E-7
A20180505_0000,2.7954569407579698E-5
A20180505_0300,6.071438228037024E-5
A20180505_0600,4.230329605808381E-5
A20180505_0900,1.62496352210382E-6
A20180505_1200,-5.278216196130627E-7
A20180505_1500,-1.0850588006663846E-6
A20180505_1800,-1.1846734859867304E-6
A20180505_2100,-1.0314935286126835E-6
A20180506_0000,2.6264717711916196E-5
A20180506_0300,5.3358222634779454E-5
A20180506_0600,3.303642495024658E-5
A20180506_0900,5.146057846203803E-7
A20180506_1200,-1.861479590600376E-6
A20180506_1500,-2.409394845095458E-6
A20180506_1800,-3.342180509940146E-6
A20180506_2100,-2.54278287957053E-6
A20180507_0000,2.9271382430019393E-5
A20180507_0300,5.6300701391136055E-5
A20180507_0600,4.001264571656562E-5
A20180507_0900,1.1432052511874113E-6
A20180507_1200,-1.1639625250698179E-6
A20180507_1500,-1.587400278407767E-6
A20180507_1800,-1.7271364450635202E-6
A20180507_2100,-2.191209464439212E-6
A20180508_0000,2.7833833390104972E-5
A20180508_0300,5.080746169092182E-5
A20180508_0600,3.880020305792559E-5
A20180508_0900,2.0338984434715463E-6
A20180508_1200,-5.794216256426714E-7
A20180508_1500,-7.023470141706847E-7
A20180508_1800,-8.271521451502618E-7
A20180508_2100,-1.6084015816399044E-6
A20180509_0000,3.361944468303023E-5
A20180509_0300,5.7658992268974475E-5
A20180509_0600,3.991968544874464E-5
A20180509_0900,1.0074125092093934E-6
A20180509_1200,-7.391424219074545E-7
A20180509_1500,-8.936363221221223E-7
A20180509_1800,-3.3529176194567773E-7
A20180509_2100,-1.0368485428888703E-6
A20180510_0000,2.728914856584869E-5
A20180510_0300,4.840968555351761E-5
A20180510_0600,3.636298428731451E-5
A20180510_0900,1.5479214494460092E-6
A20180510_1200,1.1682788367741038E-7
A20180510_1500,1.375322133419078E-7
A20180510_1800,2.2736468100963334E-7
A20180510_2100,1.707359313596107E-7
A20180511_0000,1.5711501037577712E-5
A20180511_0300,3.34963322488472E-5
A20180511_0600,2.6189243954962537E-5
A20180511_0900,2.795189518617402E-6
A20180511_1200,8.948945985132943E-7
A20180511_1500,1.502780168624036E-6
A20180511_1800,2.3257821856476654E-6
A20180511_2100,2.777814281525666E-6
A20180512_0000,1.7924231791461452E-5
A20180512_0300,3.3148553547993625E-5
A20180512_0600,2.2656624032240285E-5
A20180512_0900,1.28405117946399E-6
A20180512_1200,-4.903989985051547E-7
A20180512_1500,-9.213777134870447E-7
A20180512_1800,-1.239933384162484E-6
A20180512_2100,-1.1122302516496167E-6
A20180513_0000,1.666245019385707E-5
A20180513_0300,2.111183765594196E-5
A20180513_0600,1.4348028207721434E-5
A20180513_0900,1.745905057413758E-6
A20180513_1200,2.066699078348798E-6
A20180513_1500,6.213128896347581E-7
A20180513_1800,2.883652541345167E-6
A20180513_2100,2.024816572394656E-6
A20180514_0000,2.573031676210547E-5
A20180514_0300,2.3713707901358678E-5
A20180514_0600,1.975095731291287E-5
A20180514_0900,-1.6152413214133045E-6
A20180514_1200,-2.262422744193732E-6
A20180514_1500,-2.2858417081864674E-6
A20180514_1800,-2.49774186702002E-6
A20180514_2100,-2.332131619489026E-6
A20180515_0000,3.334295292368123E-5
A20180515_0300,4.24273934696797E-5
A20180515_0600,2.7434398318102567E-5
A20180515_0900,7.379703088042739E-7
A20180515_1200,-1.2453159327244073E-6
A20180515_1500,-1.2365814919325319E-6
A20180515_1800,-1.7426487841002442E-6
A20180515_2100,-2.2372848894492056E-6
A20180516_0000,1.4581763427454022E-5
A20180516_0300,3.352966002516113E-5
A20180516_0600,2.516393912371255E-5
A20180516_0900,1.1539269348208914E-7
A20180516_1200,-8.305089174390144E-7
A20180516_1500,-2.4936874601442503E-6
A20180516_1800,-2.4902369295301993E-6
A20180516_2100,-2.064615230052546E-6
A20180517_0000,2.646700986399437E-5
A20180517_0300,4.4913056156231177E-5
A20180517_0600,2.913912829065041E-5
A20180517_0900,-4.6447248066660447E-7
A20180517_1200,-1.2651614706743758E-6
A20180517_1500,-1.972832272473913E-6
A20180517_1800,-1.8117973427146024E-6
A20180517_2100,-1.3042068730120967E-6
A20180518_0000,2.179594036502081E-5
A20180518_0300,4.585901024581209E-5
A20180518_0600,3.17310294742996E-5
A20180518_0900,1.085935918536601E-7
A20180518_1200,-3.777298537007475E-7
A20180518_1500,-5.642898994428158E-7
A20180518_1800,-1.7571118190583196E-6
A20180518_2100,-1.7267590820229581E-6
A20180519_0000,1.9561188709348178E-5
A20180519_0300,4.419731149161898E-5
A20180519_0600,2.7232757798290196E-5
A20180519_0900,4.46968409023482E-7
A20180519_1200,-1.3898731250108251E-6
A20180519_1500,-2.084746709878677E-6
A20180519_1800,-2.3451469474420495E-6
A20180519_2100,-2.127699870866654E-6
A20180520_0000,1.9526079473717198E-5
A20180520_0300,3.728639058136719E-5
A20180520_0600,2.6748610402665264E-5
A20180520_0900,-3.130454666405896E-7
A20180520_1200,-4.848196057316736E-7
A20180520_1500,-1.3380683564804675E-6
A20180520_1800,-2.568114459749729E-6
A20180520_2100,-3.0880697468689985E-6
A20180521_0000,1.636542556997131E-5
A20180521_0300,3.6483731915762606E-5
A20180521_0600,2.601602216203414E-5
A20180521_0900,-3.765816323963202E-7
A20180521_1200,-2.0315054995627586E-6
A20180521_1500,-2.762740488098875E-6
A20180521_1800,-3.2758718203689647E-6
A20180521_2100,-3.580775630944885E-6
A20180522_0000,1.7467259903721216E-5
A20180522_0300,3.714065100163787E-5
A20180522_0600,2.66705516256745E-5
A20180522_0900,-4.969983928380156E-7
A20180522_1200,-1.2272193293204681E-6
A20180522_1500,-2.3378691937724225E-6
A20180522_1800,-1.8304697919311716E-6
A20180522_2100,-1.6340059934392099E-6
A20180523_0000,1.1934544258142153E-5
A20180523_0300,2.5876847624947852E-5
A20180523_0600,1.934067146465117E-5
A20180523_0900,-1.3449018849962165E-6
A20180523_1200,-2.589255332061496E-6
A20180523_1500,-3.3398763564217243E-6
A20180523_1800,-2.974079882890671E-6
A20180523_2100,-2.9458291947767797E-6
A20180524_0000,2.1668101378311317E-5
A20180524_0300,4.2625976010036184E-5
A20180524_0600,2.7719285664648224E-5
A20180524_0900,-7.790475603978182E-7
A20180524_1200,-9.204227818986476E-7
A20180524_1500,-1.354430219774138E-6
A20180524_1800,-9.63183711949814E-7
A20180524_2100,-1.698438711081196E-7
A20180525_0000,1.8418144039747488E-5
A20180525_0300,4.235777738154321E-5
A20180525_0600,2.073851367327469E-5
A20180525_0900,-6.686848072016596E-8
A20180525_1200,-1.3059179934632448E-7
A20180525_1500,-1.647397683934475E-6
A20180525_1800,-1.4205624192035712E-6
A20180525_2100,-4.825259628555052E-7
A20180526_0000,2.050227470026044E-5
A20180526_0300,3.526123205794392E-5
A20180526_0600,2.2515723817904343E-5
A20180526_0900,-1.3691236741353608E-6
A20180526_1200,-2.1464603991107654E-6
A20180526_1500,-2.6202260392089453E-6
A20180526_1800,-2.6577495591462947E-6
A20180526_2100,-2.589096957655595E-6
A20180527_0000,1.7539498536266386E-5
A20180527_0300,3.603685942902621E-5
A20180527_0600,2.0213582516256474E-5
A20180527_0900,-1.2448844342486116E-6
A20180527_1200,-8.820110589520969E-7
A20180527_1500,-8.44864976859372E-7
A20180527_1800,-1.5458120679492435E-6
A20180527_2100,-2.4582133153384444E-6
A20180528_0000,1.4678973606010372E-5
A20180528_0300,3.41666391112713E-5
A20180528_0600,1.9805637481229308E-5
A20180528_0900,-5.530936006641582E-8
A20180528_1200,-7.322800795732686E-7
A20180528_1500,-1.2656445102561115E-6
A20180528_1800,-2.3344088866046687E-6
A20180528_2100,-2.47247346065004E-6
A20180529_0000,1.812909900247692E-5
A20180529_0300,3.759773259168447E-5
A20180529_0600,2.4558298339952638E-5
A20180529_0900,-5.504457821414443E-7
A20180529_1200,-1.2752858321426238E-6
A20180529_1500,-2.233912361864503E-6
A20180529_1800,-2.1458924203095796E-6
A20180529_2100,-5.620076809542927E-7
A20180530_0000,2.4013250182826975E-5
A20180530_0300,5.0784302356240116E-5
A20180530_0600,2.424246994053933E-5
A20180530_0900,7.017914544496004E-7
A20180530_1200,-2.5144975241797883E-7
A20180530_1500,-4.493261347917399E-7
A20180530_1800,-1.7211857007993206E-6
A20180530_2100,-1.8716241489363887E-6
A20180531_0000,1.3352734844350619E-5
A20180531_0300,2.5020829209680996E-5
A20180531_0600,1.4796057681010566E-5
A20180531_0900,-3.995405580661423E-8
A20180531_1200,-6.579623393252508E-7
A20180531_1500,-6.358595448101372E-7
A20180531_1800,-5.302728379605048E-7
A20180531_2100,4.951507051227142E-7
A20180601_0000,9.827768627074881E-6
A20180601_0300,1.6162924469200535E-5
A20180601_0600,1.2239183491797924E-5
A20180601_0900,4.6610905009496984E-7
A20180601_1200,2.1588034358268574E-7
A20180601_1500,-6.907691486048351E-7
A20180601_1800,-1.2653094549620462E-6
A20180601_2100,-1.5959728856918284E-6
A20180602_0000,9.607995733749258E-6
A20180602_0300,1.387924277682987E-5
A20180602_0600,1.4168175734914514E-5
A20180602_0900,6.33310302729434E-6
A20180602_1200,5.453755157763111E-6
A20180602_1500,5.345315774270696E-7
A20180602_1800,2.719262950804161E-7
A20180602_2100,1.7141564551985553E-7
A20180603_0000,2.248041737869468E-5
A20180603_0300,4.395518984044348E-5
A20180603_0600,2.0781417550621337E-5
A20180603_0900,-6.368536741679137E-7
A20180603_1200,-6.111163217351007E-7
A20180603_1500,-1.2421926088721619E-6
A20180603_1800,-8.491362772251789E-8
A20180603_2100,9.607296295079489E-8
A20180604_0000,1.8530417793018118E-5
A20180604_0300,4.871715682323742E-5
A20180604_0600,3.323310100715084E-5
A20180604_0900,-1.95506936301552E-6
A20180604_1200,-1.2142906462773615E-6
A20180604_1500,-1.5531656679772472E-6
A20180604_1800,-9.427956089542891E-7
A20180604_2100,-4.6180206942858883E-7
A20180605_0000,1.45022421360748E-5
A20180605_0300,3.210844899801851E-5
A20180605_0600,1.5335635511856455E-5
A20180605_0900,-9.933562744187785E-7
A20180605_1200,2.0071738681265242E-7
A20180605_1500,-3.4873833190510846E-7
A20180605_1800,-1.2595506858979383E-7
A20180605_2100,-4.049586763073304E-7
A20180606_0000,1.1789565290070904E-5
A20180606_0300,2.5857872982966602E-5
A20180606_0600,2.04378243554494E-5
A20180606_0900,2.1042853221242583E-6
A20180606_1200,1.7037813132648384E-6
A20180606_1500,1.8066887360032198E-7
A20180606_1800,-2.692856459312269E-7
A20180606_2100,-1.526255815258863E-6
A20180607_0000,2.6205326578714325E-5
A20180607_0300,5.468505795124114E-5
A20180607_0600,2.0152288592810147E-5
A20180607_0900,6.552070929450567E-7
A20180607_1200,-2.054005600955138E-6
A20180607_1500,-2.3452715662753287E-6
A20180607_1800,-2.9177413834458925E-6
A20180607_2100,-2.489942262493559E-6
A20180608_0000,1.0906116470708017E-5
A20180608_0300,3.1469481918062354E-5
A20180608_0600,1.8616787045659893E-5
A20180608_0900,1.9963607371136066E-7
A20180608_1200,3.1075844032860767E-7
A20180608_1500,1.1493612635385505E-6
A20180608_1800,1.3196808971967445E-6
A20180608_2100,3.86780632279043E-7
A20180609_0000,3.0433645916354618E-5
A20180609_0300,4.169540156364337E-5
A20180609_0600,2.0646083935891703E-5
A20180609_0900,4.1617940459658005E-6
A20180609_1200,1.4156926435326257E-6
A20180609_1500,-1.0538456030087493E-6
A20180609_1800,-1.0525466012491808E-6
A20180609_2100,-6.246124457292954E-8
A20180610_0000,1.848299846423527E-5
A20180610_0300,3.749586360028643E-5
A20180610_0600,2.3311210870855348E-5
A20180610_0900,1.0031119407800857E-6
A20180610_1200,-4.1574535297096607E-7
A20180610_1500,-5.974121669032214E-7
A20180610_1800,-2.6019256114381806E-6
A20180610_2100,-5.728971990957847E-7
A20180611_0000,2.2423051926013973E-5
A20180611_0300,4.36450105924709E-5
A20180611_0600,2.0754104208821407E-5
A20180611_0900,-1.578587443879118E-6
A20180611_1200,-1.5064882472860241E-6
A20180611_1500,-2.0875141773395234E-6
A20180611_1800,-2.214605998589784E-6
A20180611_2100,-2.3276389151357203E-6
A20180612_0000,1.6891635109505407E-5
A20180612_0300,2.921134866344241E-5
A20180612_0600,2.1253721841408222E-5
A20180612_0900,1.9394876138731817E-8
A20180612_1200,-9.386714941510019E-7
A20180612_1500,-1.6923953487461627E-6
A20180612_1800,-2.2470608765110578E-6
A20180612_2100,-2.4454776626697005E-6
A20180613_0000,9.99406955871478E-6
A20180613_0300,2.2290875801247044E-5
A20180613_0600,1.5360322661484962E-5
A20180613_0900,1.0139146050936396E-6
A20180613_1200,-4.391924708173079E-7
A20180613_1500,-8.421858271946615E-7
A20180613_1800,-1.4467735512671696E-6
A20180613_2100,-1.7959112063595736E-6
A20180614_0000,1.213418655340185E-5
A20180614_0300,2.821952509617271E-5
A20180614_0600,1.8890478210999164E-5
A20180614_0900,-5.032994982708249E-7
A20180614_1200,-9.225485188794144E-7
